1679714215.908226,[[-2.113672  1.118827  0.109493]]
1679714215.912173,[[-1.804363  1.371377  0.504489]]
1679714215.916202,[[-1.457723  1.413526  0.909918]]
1679714215.92021,[[-1.139353  1.607296  1.365681]]
1679714215.924233,[[-0.756504  1.656361  1.594381]]
1679714215.928256,[[-0.378391  1.63886   1.930204]]
1679714215.932418,[[0.014924 1.727347 2.042835]]
1679714215.936271,[[0.334513 1.901285 2.139882]]
1679714215.940249,[[0.593802 1.896271 2.233994]]
1679714215.944277,[[0.884101 1.922324 2.113804]]
1679714215.94831,[[0.906076 2.005932 2.111601]]
1679714215.952215,[[1.020321 2.162612 1.900641]]
1679714215.95624,[[1.144158 2.422948 1.795124]]
1679714215.960384,[[1.21788  2.712283 1.681848]]
1679714215.964553,[[1.235275 2.85747  1.602032]]
1679714215.968253,[[1.320017 2.83972  1.55468 ]]
1679714215.972245,[[1.318774 2.951589 1.620644]]
1679714215.976231,[[1.389384 3.016244 1.754621]]
1679714215.980457,[[1.549622 3.072456 1.918188]]
1679714215.984426,[[1.616235 2.787885 2.079913]]
1679714215.988264,[[1.683076 2.592975 2.273051]]
1679714215.992341,[[1.829202 2.594992 2.329397]]
1679714215.996416,[[1.812257 2.309677 2.289455]]
1679714216.000369,[[1.830413 2.310902 2.135994]]
1679714216.004276,[[1.736841 2.363155 1.847335]]
1679714216.008276,[[1.609879 2.361494 1.605936]]
1679714216.012316,[[1.550272 2.453699 1.3237  ]]
1679714216.016288,[[1.42357  2.52481  1.103462]]
1679714216.020398,[[1.258959 2.628691 0.807443]]
1679714216.025385,[[1.153429 2.745061 0.678322]]
1679714216.028378,[[1.048521 2.800556 0.625424]]
1679714216.032409,[[0.905539 2.800662 0.635182]]
1679714216.036326,[[0.837608 2.842288 0.802868]]
1679714216.04029,[[0.830026 2.745698 1.078448]]
1679714216.044337,[[0.894976 2.748323 1.305081]]
1679714216.048358,[[1.009071 2.6842   1.617549]]
1679714216.052335,[[1.16381  2.777363 1.73432 ]]
1679714216.056354,[[1.240057 2.788523 1.931325]]
1679714216.060388,[[1.428282 2.703958 2.020426]]
1679714216.064149,[[1.503648 2.645744 2.065983]]
1679714216.070425,[[1.677345 2.678262 1.98511 ]]
1679714216.072429,[[1.780282 2.542369 1.946554]]
1679714216.076387,[[1.830752 2.545135 1.792792]]
1679714216.080368,[[1.771247 2.513721 1.649687]]
1679714216.084336,[[1.726789 2.491973 1.458932]]
1679714216.088528,[[1.579428 2.377009 1.211502]]
1679714216.092577,[[1.435571 2.322233 0.979182]]
1679714216.096403,[[1.225899 2.159895 0.74083 ]]
1679714216.100364,[[1.042603 1.868189 0.695935]]
1679714216.104386,[[0.976609 1.374498 0.644495]]
1679714216.108437,[[0.841987 1.051635 0.560568]]
1679714216.112459,[[0.859713 0.588453 0.507911]]
1679714216.11642,[[0.855084 0.317049 0.414599]]
1679714216.121486,[[0.939044 0.369003 0.176923]]
1679714216.12487,[[0.800325 0.264033 0.206941]]
1679714216.12871,[[0.96936  0.533533 0.01712 ]]
1679714216.13239,[[ 0.771169  0.782158 -0.04216 ]]
1679714216.136374,[[ 0.697319  1.084204 -0.014125]]
1679714216.140414,[[0.603818 1.168255 0.132278]]
1679714216.144422,[[0.428671 1.246711 0.21066 ]]
1679714216.148449,[[0.169545 1.193376 0.362024]]
1679714216.152448,[[0.127515 0.932305 0.564848]]
1679714216.156465,[[-0.016586  0.688136  0.733368]]
1679714216.160413,[[-0.175653  0.445924  0.931285]]
1679714216.164428,[[-0.365861  0.209917  1.001899]]
1679714216.168408,[[-0.471792  0.4172    0.971443]]
1679714216.172399,[[-0.629272  0.563507  0.823321]]
1679714216.176432,[[-0.686011  1.086592  0.656104]]
1679714216.180548,[[-0.892432  1.221207  0.491872]]
1679714216.185324,[[-0.919378  1.478571  0.442727]]
1679714216.188435,[[-1.123517  1.305895  0.420684]]
1679714216.192682,[[-1.186332  1.594635  0.331793]]
1679714216.196458,[[-1.322197  1.918331  0.186253]]
1679714216.200422,[[-1.38346   2.312767  0.120161]]
1679714216.204425,[[-1.280572  2.736605  0.133376]]
1679714216.208502,[[-1.321503  2.884272  0.23183 ]]
1679714216.212461,[[-1.26151   3.166901  0.385309]]
1679714216.216534,[[-1.301972  3.104941  0.531294]]
1679714216.220509,[[-1.299081  3.019371  0.623454]]
1679714216.224566,[[-1.074466  3.040079  0.724005]]
1679714216.228488,[[-0.978223  3.041276  0.577216]]
1679714216.232503,[[-0.905116  3.498549  0.567908]]
1679714216.236462,[[-0.755883  3.459472  0.570821]]
1679714216.240473,[[-0.84283   3.435994  0.641909]]
1679714216.244502,[[-0.851531  3.581158  0.629649]]
1679714216.248581,[[-0.889066  3.189959  0.727429]]
1679714216.252553,[[-0.964653  3.03967   0.752883]]
1679714216.256606,[[-1.004464  2.961761  0.722726]]
1679714216.260523,[[-1.110616  2.85171   0.74776 ]]
1679714216.264576,[[-1.189782  2.581688  0.837851]]
1679714216.268535,[[-1.218942  2.35871   0.984811]]
1679714216.273074,[[-1.261179  2.086946  1.058181]]
1679714216.276567,[[-1.252208  1.677954  1.240312]]
1679714216.280785,[[-1.023782  1.227124  1.341379]]
1679714216.28494,[[-0.980193  1.019617  1.337279]]
1679714216.288828,[[-0.877417  0.955558  1.405093]]
1679714216.292822,[[-0.514455  0.757059  1.494136]]
1679714216.296642,[[-0.314296  0.709419  1.574824]]
1679714216.300633,[[0.012971 0.578441 1.692879]]
1679714216.30462,[[0.293131 0.221956 1.892067]]
1679714216.308763,[[ 0.443499 -0.033802  1.962625]]
1679714216.312698,[[ 0.731452 -0.057344  1.995257]]
1679714216.316614,[[ 0.887388 -0.019024  1.939952]]
1679714216.320671,[[1.09479  0.177743 1.864034]]
1679714216.324648,[[1.321538 0.381358 1.841233]]
1679714216.328593,[[1.531989 0.744159 1.846444]]
1679714216.332583,[[1.730987 0.674823 1.807231]]
1679714216.336584,[[1.66236  0.60787  1.794102]]
1679714216.340707,[[1.853972 0.967112 1.609165]]
1679714216.344612,[[1.940618 0.845333 1.595298]]
1679714216.3487,[[2.161862 1.152917 1.402236]]
1679714216.352628,[[2.21145  1.518193 1.319647]]
1679714216.356663,[[2.267958 1.587056 1.25627 ]]
1679714216.360786,[[2.198718 1.692926 1.278108]]
1679714216.364612,[[2.175968 1.734305 1.315667]]
1679714216.368602,[[2.244682 1.56608  1.318931]]
1679714216.372916,[[2.353876 1.711897 1.305776]]
1679714216.376731,[[2.264961 1.793867 1.231464]]
1679714216.380664,[[2.260155 2.117045 1.103502]]
1679714216.38469,[[2.014844 2.374251 0.983285]]
1679714216.388675,[[1.842778 2.793065 0.850175]]
1679714216.392616,[[1.627074 2.800283 0.801286]]
1679714216.39661,[[1.396974 2.790775 0.767126]]
1679714216.400688,[[1.027224 2.55214  0.685672]]
1679714216.404651,[[0.687965 2.477502 0.571731]]
1679714216.408831,[[0.113168 2.474183 0.415356]]
1679714216.411732,[[-0.208375  2.543546  0.268131]]
1679714216.416702,[[-0.799478  2.821701  0.023364]]
1679714216.419758,[[-1.097553  3.03444  -0.255649]]
1679714216.424686,[[-1.787297  3.86558  -0.439554]]
1679714216.428665,[[-2.480914  3.18591  -0.390402]]
1679714216.431697,[[-2.558985  3.093966 -0.414807]]
1679714216.436719,[[-3.158378  2.511476 -0.279342]]
1679714216.439683,[[-3.328594  2.162194 -0.20421 ]]
1679714216.443689,[[-3.452506  1.82552  -0.03713 ]]
1679714216.447735,[[-3.633598  1.515401  0.131517]]
1679714216.451831,[[-3.556534  1.522188  0.30408 ]]
1679714216.455708,[[-3.532282  1.401597  0.619053]]
1679714216.459675,[[-3.230169  0.987264  0.902504]]
1679714216.463718,[[-2.954297  0.938377  1.095981]]
1679714216.467756,[[-2.769508  0.918889  1.254775]]
1679714216.471733,[[-2.455124  0.877553  1.332083]]
1679714216.475741,[[-2.157194  0.853924  1.335902]]
1679714216.479747,[[-1.91084   1.136178  1.211726]]
1679714216.484203,[[-1.655106  1.393391  1.110579]]
1679714216.487812,[[-1.333461  1.655727  1.022778]]
1679714216.492371,[[-1.161264  1.766844  0.933049]]
1679714216.495924,[[-0.907279  1.910587  0.953286]]
1679714216.499967,[[-0.683581  1.595683  0.892342]]
1679714216.503838,[[-0.490215  1.84106   0.713795]]
1679714216.507814,[[-0.46123   1.960594  0.719204]]
1679714216.512004,[[-0.027051  1.828972  0.695719]]
1679714216.516067,[[0.179755 1.889453 0.719959]]
1679714216.519788,[[0.358968 2.220268 0.603255]]
1679714216.523737,[[0.433834 2.252765 0.599594]]
1679714216.527807,[[0.58773  2.186558 0.710562]]
1679714216.532056,[[0.769109 1.967038 1.007338]]
1679714216.536026,[[1.117923 1.604094 1.240492]]
1679714216.539912,[[1.148717 1.242838 1.627708]]
1679714216.544057,[[1.469021 0.861687 1.939147]]
1679714216.547956,[[1.809829 0.224815 2.386209]]
1679714216.551899,[[ 2.138216 -0.224505  2.556722]]
1679714216.555832,[[ 2.449878 -0.228276  2.583562]]
1679714216.559902,[[ 3.110124 -0.045953  2.515759]]
1679714216.563975,[[ 3.323492 -0.275454  2.51686 ]]
1679714216.568008,[[3.653139 0.126162 2.526893]]
1679714216.57211,[[ 3.997199 -0.380475  2.623245]]
1679714216.575901,[[ 4.357331 -0.403996  2.487154]]
1679714216.579917,[[ 4.237996 -0.109962  2.255943]]
1679714216.583941,[[ 4.26885  -0.040167  1.966005]]
1679714216.587946,[[4.172298 0.436232 1.633114]]
1679714216.591878,[[3.886021 0.859657 1.335044]]
1679714216.595895,[[3.722502 1.290971 1.042634]]
1679714216.59994,[[3.283176 1.803243 0.91963 ]]
1679714216.603883,[[2.850731 1.712543 1.03    ]]
1679714216.607928,[[2.491118 1.379787 1.080546]]
1679714216.611862,[[2.077347 0.855386 1.174491]]
1679714216.615885,[[1.535284 0.712531 0.868301]]
1679714216.619954,[[0.795599 1.673722 0.494137]]
1679714216.623853,[[0.362748 2.257388 0.282931]]
1679714216.627874,[[-0.059033  3.025754  0.142029]]
1679714216.631948,[[-0.579102  3.552452  0.112639]]
1679714216.635876,[[-1.208743  3.48158   0.28644 ]]
1679714216.639876,[[-1.841353  3.122129  0.525469]]
1679714216.643851,[[-2.536287  2.737438  0.733577]]
1679714216.647895,[[-3.414858  2.124109  0.797862]]
1679714216.65187,[[-3.778761  2.028775  0.79707 ]]
